2011-06-03,1540.00
2011-06-02,1539.50
2011-06-01,1533.75
2011-05-31,1536.50
2011-05-27,1533.00
2011-05-26,1518.50
2011-05-25,1526.25
2011-05-24,1527.00
2011-05-23,1510.50
2011-05-20,1490.75
2011-05-19,1493.00
2011-05-18,1496.50
2011-05-17,1478.50
2011-05-16,1500.75
2011-05-13,1505.75
2011-05-12,1489.50
2011-05-11,1508.00
2011-05-10,1513.50
2011-05-09,1502.00
2011-05-06,1486.50
2011-05-05,1511.00
2011-05-04,1541.00
2011-05-03,1540.25
2011-05-02,1535.50
2011-04-28,1535.50
2011-04-27,1511.00
2011-04-26,1497.50
2011-04-22,1504.00
2011-04-21,1504.00
2011-04-20,1501.00
2011-04-19,1490.50
2011-04-18,1493.00
2011-04-15,1476.75
2011-04-14,1465.70
2011-04-13,1457.50
2011-04-12,1450.50
2011-04-11,1468.00
2011-04-08,1469.50
2011-04-07,1459.50
2011-04-06,1461.50
2011-04-05,1433.50
2011-04-04,1435.50
2011-04-01,1418.00
2011-03-31,1439.00
2011-03-30,1425.50
2011-03-29,1417.50
2011-03-28,1417.00
2011-03-25,1436.00
2011-03-24,1447.00
2011-03-23,1439.50
2011-03-22,1426.00
2011-03-21,1432.00
2011-03-18,1420.00
2011-03-17,1403.70
2011-03-16,1398.50
2011-03-15,1400.50
2011-03-14,1422.25
2011-03-11,1411.50
2011-03-10,1413.25
2011-03-09,1431.00
2011-03-08,1426.25
2011-03-07,1437.50
2011-03-04,1427.00
2011-03-03,1421.50
2011-03-02,1435.50
2011-03-01,1420.75
2011-02-28,1411.00
2011-02-25,1402.50
2011-02-24,1411.50
2011-02-23,1409.50
2011-02-22,1401.00
2011-02-21,1403.00
2011-02-18,1383.50
2011-02-17,1379.00
2011-02-16,1371.25
2011-02-15,1372.75
2011-02-14,1365.00
2011-02-11,1364.00
2011-02-10,1353.25
2011-02-09,1365.00
2011-02-08,1363.50
2011-02-07,1347.50
2011-02-04,1355.00
2011-02-03,1328.00
2011-02-02,1337.00
2011-02-01,1331.50
2011-01-31,1327.00
2011-01-28,1319.00
2011-01-27,1334.50
2011-01-26,1328.00
2011-01-25,1324.00
2011-01-24,1343.00
2011-01-21,1344.00
2011-01-20,1345.50
2011-01-19,1372.00
2011-01-18,1369.50
2011-01-17,1360.50
2011-01-14,1367.00
2011-01-13,1381.50
2011-01-12,1378.75
2011-01-11,1374.00
2011-01-10,1368.25
2011-01-07,1367.00
2011-01-06,1368.50
2011-01-05,1368.00
2011-01-04,1388.50
2011-01-03,1598.00
2010-12-30,1405.50
2010-12-29,1412.50
2010-12-23,1373.50
2010-12-22,1387.00
2010-12-21,1383.00
2010-12-20,1380.00
2010-12-17,1368.50
2010-12-16,1363.00
2010-12-15,1388.75
2010-12-14,1394.50
2010-12-13,1399.00
2010-12-10,1375.25
2010-12-09,1391.25
2010-12-08,1385.50
2010-12-07,1420.00
2010-12-06,1415.25
2010-12-03,1403.50
2010-12-02,1389.00
2010-12-01,1385.50
2010-11-30,1383.50
2010-11-29,1357.00
2010-11-26,1355.00
2010-11-25,1373.25
2010-11-24,1372.50
2010-11-23,1377.50
2010-11-22,1356.50
2010-11-19,1342.50
2010-11-18,1350.25
2010-11-17,1337.50
2010-11-16,1349.00
2010-11-15,1368.50
2010-11-12,1388.50
2010-11-11,1398.50
2010-11-10,1390.50
2010-11-09,1421.00
2010-11-08,1388.50
2010-11-05,1395.50
2010-11-04,1381.00
2010-11-03,1345.00
2010-11-02,1351.00
2010-11-01,1354.30
2010-10-29,1346.75
2010-10-28,1333.50
2010-10-27,1324.50
2010-10-26,1329.50
2010-10-25,1337.50
2010-10-22,1322.53
2010-10-21,1343.50
2010-10-20,1339.00
2010-10-19,1339.00
2010-10-18,1367.25
2010-10-15,1367.50
2010-10-14,1373.25
2010-10-13,1365.50
2010-10-12,1348.50
2010-10-11,1351.50
2010-10-08,1341.50
2010-10-07,1345.00
2010-10-06,1346.50
2010-10-05,1330.50
2010-10-04,1313.50
2010-10-01,1313.00
2010-09-30,1307.00
2010-09-29,1307.50
2010-09-28,1294.00
2010-09-27,1297.00
2010-09-24,1297.00
2010-09-23,1290.75
2010-09-22,1293.50
2010-09-21,1275.00
2010-09-20,1279.25
2010-09-17,1274.00
2010-09-16,1272.50
2010-09-15,1267.00
2010-09-14,1265.50
2010-09-13,1243.75
2010-09-10,1246.50
2010-09-09,1255.00
2010-09-08,1255.00
2010-09-07,1256.75
2010-09-03,1240.50
2010-09-02,1248.50
2010-09-01,1246.50
2010-08-31,1246.00
2010-08-27,1235.00
2010-08-26,1237.00
2010-08-25,1237.50
2010-08-24,1222.00
2010-08-23,1226.00
2010-08-20,1223.50
2010-08-19,1233.50
2010-08-18,1218.00
2010-08-17,1226.00
2010-08-16,1223.50
2010-08-13,1216.96
2010-08-12,1215.71
2010-08-11,1208.20
2010-08-10,1195.18
2010-08-09,1203.00
2010-08-06,1207.75
2010-08-05,1192.50
2010-08-04,1199.50
2010-08-03,1187.50
2010-08-02,1188.50
2010-07-30,1169.00
2010-07-29,1162.50
2010-07-28,1157.00
2010-07-27,1168.00
2010-07-26,1183.50
2010-07-23,1190.30
2010-07-22,1199.50
2010-07-21,1191.50
2010-07-20,1183.00
2010-07-19,1181.00
2010-07-16,1189.25
2010-07-15,1208.00
2010-07-14,1207.00
2010-07-13,1216.00
2010-07-12,1205.50
2010-07-09,1208.75
2010-07-08,1193.50
2010-07-07,1193.50
2010-07-06,1195.00
2010-07-05,1208.00
2010-07-02,1201.50
2010-07-01,1234.00
2010-06-30,1244.00
2010-06-29,1234.50
2010-06-25,1254.00
2010-06-24,1236.75
2010-06-23,1226.50
2010-06-22,1236.00
2010-06-21,1254.50
2010-06-18,1256.00
2010-06-17,1245.00
2010-06-16,1234.50
2010-06-15,1225.00
2010-06-14,1223.75
2010-06-11,1220.00
2010-06-10,1217.50
2010-06-09,1233.50
2010-06-08,1246.00
2010-06-07,1215.00
2010-06-04,1203.50
2010-06-03,1215.00
2010-06-02,1215.00
2010-06-01,1227.75
2010-05-28,1207.50
2010-05-27,1211.00
2010-05-26,1212.00
2010-05-25,1198.25
2010-05-24,1187.00
2010-05-21,1179.75
2010-05-20,1192.00
2010-05-19,1195.00
2010-05-18,1216.75
2010-05-14,1236.50
2010-05-13,1237.50
2010-05-12,1237.50
2010-05-11,1222.50
2010-05-10,1196.50
2010-05-07,1202.25
2010-05-06,1185.25
2010-05-05,1165.00
2010-05-04,1185.00
2010-04-30,1179.25
2010-04-29,1166.75
2010-04-28,1161.00
2010-04-27,1149.50
2010-04-26,1154.50
2010-04-23,1139.50
2010-04-22,1133.75
2010-04-21,1143.00
2010-04-20,1144.75
2010-04-19,1136.25
2010-04-16,1151.50
2010-04-15,1154.40
2010-04-14,1153.75
2010-04-13,1148.25
2010-04-12,1158.75
2010-04-09,1152.50
2010-04-08,1148.00
2010-04-07,1142.00
2010-04-06,1132.75
2010-03-31,1115.50
2010-03-30,1107.00
2010-03-29,1107.50
2010-03-26,1096.50
2010-03-25,1093.00
2010-03-24,1090.75
2010-03-23,1101.50
2010-03-22,1097.50
2010-03-19,1105.50
2010-03-18,1122.75
2010-03-17,1121.75
2010-03-16,1124.50
2010-03-15,1104.25
2010-03-12,1106.25
2010-03-11,1104.00
2010-03-10,1120.50
2010-03-09,1115.75
2010-03-08,1125.75
2010-03-05,1135.00
2010-03-04,1134.50
2010-03-03,1136.50
2010-03-02,1126.50
2010-03-01,1114.00
2010-02-26,1108.20
2010-02-25,1094.50
2010-02-24,1103.00
2010-02-23,1107.00
2010-02-22,1115.25
2010-02-19,1112.75
2010-02-18,1118.00
2010-02-17,1119.00
2010-02-16,1115.25
2010-02-15,1098.25
2010-02-12,1082.00
2010-02-11,1076.25
2010-02-10,1069.50
2010-02-09,1071.25
2010-02-08,1064.00
2010-02-05,1058.00
2010-02-04,1083.25
2010-02-03,1115.25
2010-02-02,1111.00
2010-02-01,1086.50
2010-01-29,1078.50
2010-01-28,1088.00
2010-01-27,1094.75
2010-01-26,1093.25
2010-01-25,1095.25
2010-01-22,1084.00
2010-01-21,1108.25
2010-01-20,1120.25
2010-01-19,1133.00
2010-01-18,1134.50
2010-01-15,1128.00
2010-01-14,1138.25
2010-01-13,1127.25
2010-01-12,1151.25
2010-01-11,1153.00
2010-01-08,1126.75
2010-01-07,1130.25
2010-01-06,1130.00
2010-01-05,1123.25
2010-01-04,1121.50
2009-12-30,1087.50
2009-12-29,1106.00
2009-12-23,1085.20
2009-12-22,1084.00
2009-12-21,1105.50
2009-12-18,1104.50
2009-12-17,1117.00
2009-12-16,1137.50
2009-12-15,1122.00
2009-12-14,1123.75
2009-12-11,1124.00
2009-12-10,1128.50
2009-12-08,1146.75
2009-12-07,1142.50
2009-12-04,1190.25
2009-12-03,1208.75
2009-12-02,1212.50
2009-12-01,1192.50
2009-11-30,1175.75
2009-11-27,1166.50
2009-11-26,1183.00
2009-11-25,1179.25
2009-11-24,1163.25
2009-11-23,1169.50
2009-11-20,1140.00
2009-11-19,1135.50
2009-11-18,1149.00
2009-11-17,1134.75
2009-11-16,1130.00
2009-11-13,1104.00
2009-11-12,1114.75
2009-11-11,1115.85
2009-11-10,1101.50
2009-11-09,1106.75
2009-11-06,1096.75
2009-11-05,1089.00
2009-11-04,1090.00
2009-11-03,1061.00
2009-11-02,1062.00
2009-10-30,1040.00
2009-10-29,1040.50
2009-10-28,1031.75
2009-10-27,1036.50
2009-10-26,1054.00
2009-10-23,1061.75
2009-10-22,1053.00
2009-10-21,1053.75
2009-10-20,1061.75
2009-10-19,1050.50
2009-10-16,1047.50
2009-10-15,1053.50
2009-10-14,1059.50
2009-10-13,1057.50
2009-10-12,1058.75
2009-10-09,1051.50
2009-10-08,1045.00
2009-10-07,1040.25
2009-10-06,1038.75
2009-10-05,1005.50
2009-10-02,1003.50
2009-10-01,1004.75
2009-09-30,995.75
2009-09-29,989.50
2009-09-24,1009.75
2009-09-23,1010.25
2009-09-22,1014.00
2009-09-21,997.00
2009-09-18,1012.00
2009-09-17,1018.50
2009-09-16,1015.75
2009-09-15,996.00
2009-09-14,999.25
2009-09-11,1008.25
2009-09-10,990.75
2009-09-09,999.00
2009-09-08,1000.75
2009-09-07,993.00
2009-09-04,989.00
2009-09-03,983.00
2009-09-02,964.75
2009-09-01,955.00
2009-08-28,955.50
2009-08-27,943.00
2009-08-26,940.50
2009-08-25,950.50
2009-08-24,951.50
2009-08-21,952.50
2009-08-20,940.50
2009-08-19,943.00
2009-08-17,932.75
2009-08-14,953.50
2009-08-13,953.50
2009-08-12,947.25
2009-08-11,942.75
2009-08-10,945.00
2009-08-07,956.00
2009-08-06,964.00
2009-08-05,960.50
2009-08-04,960.50
2009-08-03,959.75
2009-07-31,939.00
2009-07-30,932.50
2009-07-29,931.00
2009-07-28,944.25
2009-07-27,955.00
2009-07-24,951.50
2009-07-23,950.00
2009-07-22,948.25
2009-07-21,947.75
2009-07-20,952.75
2009-07-15,938.00
2009-07-14,924.75
2009-07-13,908.50
2009-07-10,913.00
2009-07-09,911.75
2009-07-07,924.00
2009-07-06,924.50
2009-07-02,929.50
2009-07-01,938.25
2009-06-30,934.50
2009-06-26,942.00
2009-06-25,937.25
2009-06-24,933.50
2009-06-23,920.75
2009-06-22,919.25
2009-06-19,935.25
2009-06-18,940.50
2009-06-17,930.50
2009-06-16,934.00
2009-06-15,932.25
2009-06-12,937.25
2009-06-11,947.50
2009-06-09,956.00
2009-06-08,943.75
2009-06-05,962.00
2009-06-04,970.75
2009-06-03,976.75
2009-06-02,980.00
2009-06-01,981.75
2009-05-29,975.00
2009-05-28,957.75
2009-05-27,951.00
2009-05-26,945.00
2009-05-21,937.50
2009-05-20,939.50
2009-05-19,924.75
2009-05-18,921.00
2009-05-15,929.00
2009-05-14,925.25
2009-05-13,924.00
2009-05-12,917.00
2009-05-11,913.00
2009-05-08,907.00
2009-05-07,912.25
2009-05-06,910.00
2009-05-05,910.00
2009-05-01,884.50
2009-04-30,883.25
2009-04-29,898.25
2009-04-28,891.00
2009-04-27,907.50
2009-04-24,907.50
2009-04-23,897.50
2009-04-22,886.00
2009-04-21,888.75
2009-04-20,877.00
2009-04-17,870.50
2009-04-16,880.50
2009-04-15,891.00
2009-04-14,887.50
2009-04-09,880.50
2009-04-08,880.00
2009-04-07,879.75
2009-04-06,870.25
2009-04-03,905.00
2009-04-02,897.75
2009-04-01,924.50
2009-03-31,916.50
2009-03-30,928.00
2009-03-27,924.00
2009-03-26,938.25
2009-03-25,929.00
2009-03-24,923.75
2009-03-23,949.25
2009-03-20,954.00
2009-03-19,956.60
2009-03-18,893.25
2009-03-17,915.50
2009-03-16,919.50
2009-03-13,928.00
2009-03-12,925.25
2009-03-11,899.50
2009-03-10,901.50
2009-03-09,923.75
2009-03-06,936.00
2009-03-05,913.00
2009-03-04,908.50
2009-03-03,913.75
2009-03-02,937.25
2009-02-27,952.00
2009-02-26,936.50
2009-02-25,978.50
2009-02-24,984.25
2009-02-23,985.75
2009-02-20,989.00
2009-02-19,980.50
2009-02-18,964.00
2009-02-17,968.00
2009-02-16,942.50
2009-02-13,935.50
2009-02-12,943.25
2009-02-10,909.75
2009-02-09,895.00
2009-02-06,913.00
2009-02-05,919.50
2009-02-04,905.00
2009-02-03,904.50
2009-02-02,918.25
2009-01-30,919.50
2009-01-29,892.25
2009-01-28,895.25
2009-01-27,897.50
2009-01-26,910.25
2009-01-23,875.75
2009-01-22,847.75
2009-01-21,849.25
2009-01-20,853.25
2009-01-19,833.00
2009-01-16,833.75
2009-01-15,810.00
2009-01-13,826.50
2009-01-12,827.00
2009-01-09,847.25
2009-01-08,855.75
2009-01-07,848.50
2009-01-06,848.25
2009-01-05,853.50
2009-01-02,874.50
2008-12-30,869.75
2008-12-29,880.25
2008-12-23,843.50
2008-12-22,849.00
2008-12-19,835.75
2008-12-18,855.25
2008-12-17,870.00
2008-12-16,838.25
2008-12-15,826.00
2008-12-12,826.50
2008-12-11,827.75
2008-12-10,802.25
2008-12-09,767.75
2008-12-08,767.25
2008-12-05,749.00
2008-12-04,773.25
2008-12-03,766.25
2008-12-02,780.00
2008-12-01,778.00
2008-11-28,814.50
2008-11-27,814.00
2008-11-26,812.50
2008-11-25,820.50
2008-11-24,822.50
2008-11-21,774.50
2008-11-20,738.00
2008-11-19,762.00
2008-11-18,738.00
2008-11-17,734.00
2008-11-14,747.50
2008-11-13,713.50
2008-11-12,724.75
2008-11-11,733.75
2008-11-10,753.00
2008-11-07,735.25
2008-11-06,754.50
2008-11-05,741.25
2008-11-04,741.25
2008-11-03,729.50
2008-10-31,730.75
2008-10-30,755.25
2008-10-29,764.00
2008-10-28,730.50
2008-10-27,730.50
2008-10-24,712.50
2008-10-23,720.00
2008-10-22,744.00
2008-10-21,772.00
2008-10-20,795.00
2008-10-17,784.50
2008-10-16,802.50
2008-10-15,847.00
2008-10-14,832.50
2008-10-13,831.50
2008-10-10,900.50
2008-10-09,883.50
2008-10-08,903.50
2008-10-07,876.75
2008-10-06,754.50
2008-10-03,828.00
2008-10-02,852.00
2008-10-01,880.00
2008-09-30,884.50
2008-09-29,905.00
2008-09-26,902.00
2008-09-25,888.50
2008-09-24,896.00
2008-09-23,899.00
2008-09-22,849.00
2008-09-19,869.00
2008-09-18,863.00
2008-09-17,813.00
2008-09-16,779.50
2008-09-15,775.00
2008-09-12,750.25
2008-09-11,740.75
2008-09-10,775.75
2008-09-09,781.75
2008-09-08,808.00
2008-09-05,808.50
2008-09-04,805.75
2008-09-03,803.50
2008-09-02,798.50
2008-09-01,822.25
2008-08-29,833.00
2008-08-28,838.25
2008-08-27,827.00
2008-08-26,827.00
2008-08-22,824.00
2008-08-21,833.50
2008-08-20,815.75
2008-08-19,788.75
2008-08-18,796.25
2008-08-15,786.50
2008-08-14,818.00
2008-08-13,818.50
2008-08-12,817.75
2008-08-11,852.50
2008-08-08,852.50
2008-08-07,871.50
2008-08-06,879.50
2008-08-05,882.00
2008-08-04,905.75
2008-08-01,912.50
2008-07-31,918.00
2008-07-30,897.50
2008-07-29,916.75
2008-07-28,923.50
2008-07-25,920.50
2008-07-24,928.00
2008-07-23,926.50
2008-07-22,961.50
2008-07-21,960.50
2008-07-18,959.75
2008-07-17,965.50
2008-07-16,977.50
2008-07-15,986.00
2008-07-14,968.00
2008-07-11,962.75
2008-07-10,939.50
2008-07-09,927.50
2008-07-08,921.00
2008-07-07,916.75
2008-07-04,931.25
2008-07-03,934.00
2008-07-02,935.25
2008-07-01,937.50
2008-06-30,930.25
2008-06-27,919.50
2008-06-26,909.50
2008-06-25,882.75
2008-06-24,889.50
2008-06-23,881.00
2008-06-20,907.50
2008-06-19,903.00
2008-06-18,887.50
2008-06-17,881.50
2008-06-16,888.25
2008-06-13,866.00
2008-06-12,862.25
2008-06-11,876.25
2008-06-10,878.00
2008-06-09,896.26
2008-06-06,890.50
2008-06-05,878.75
2008-06-04,883.50
2008-06-03,879.25
2008-06-02,888.25
2008-05-30,885.75
2008-05-29,883.00
2008-05-28,902.50
2008-05-27,906.75
2008-05-23,927.50
2008-05-22,922.75
2008-05-21,923.00
2008-05-20,907.00
2008-05-19,906.50
2008-05-16,897.00
2008-05-15,881.25
2008-05-14,866.50
2008-05-13,865.00
2008-05-12,883.50
2008-05-09,876.00
2008-05-08,877.00
2008-05-07,868.25
2008-05-06,880.00
2008-05-05,853.50
2008-05-02,853.25
2008-05-01,853.00
2008-04-30,871.00
2008-04-29,880.00
2008-04-28,890.50
2008-04-25,891.50
2008-04-24,895.50
2008-04-23,898.50
2008-04-22,918.00
2008-04-21,918.50
2008-04-18,908.75
2008-04-17,946.00
2008-04-16,945.00
2008-04-15,929.75
2008-04-14,926.50
2008-04-11,927.75
2008-04-10,928.00
2008-04-09,917.00
2008-04-08,915.00
2008-04-07,926.50
2008-04-04,905.50
2008-04-03,896.50
2008-04-02,890.00
2008-04-01,887.75
2008-03-31,933.50
2008-03-28,934.25
2008-03-27,946.75
2008-03-26,946.75
2008-03-25,926.75
2008-03-20,913.50
2008-03-19,958.50
2008-03-18,1006.75
2008-03-17,1011.25
2008-03-14,1003.50
2008-03-13,995.00
2008-03-12,975.50
2008-03-11,970.00
2008-03-10,969.25
2008-03-07,972.50
2008-03-06,976.50
2008-03-05,974.50
2008-03-04,984.75
2008-03-03,988.50
2008-02-29,971.50
2008-02-28,959.75
2008-02-27,959.50
2008-02-26,937.00
2008-02-25,937.75
2008-02-22,943.00
2008-02-21,945.00
2008-02-20,920.00
2008-02-19,924.00
2008-02-18,903.25
2008-02-15,912.50
2008-02-14,906.00
2008-02-13,899.00
2008-02-12,917.00
2008-02-11,918.00
2008-02-08,916.25
2008-02-07,899.75
2008-02-06,903.00
2008-02-05,887.50
2008-02-04,893.75
2008-01-31,923.25
2008-01-30,919.00
2008-01-29,924.50
2008-01-28,921.75
2008-01-25,918.25
2008-01-24,909.25
2008-01-23,888.25
2008-01-22,875.00
2008-01-21,871.25
2008-01-18,882.00
2008-01-17,888.25
2008-01-16,889.75
2008-01-15,913.00
2008-01-14,902.00
2008-01-11,891.00
2008-01-10,884.25
2008-01-09,877.00
2008-01-08,873.50
2008-01-07,859.25
2008-01-04,855.00
2008-01-03,858.85
2008-01-02,846.75
2007-12-31,836.50
2007-12-28,833.75
2007-12-27,829.00
2007-12-24,810.25
2007-12-21,810.50
2007-12-20,797.25
2007-12-19,799.75
2007-12-18,804.25
2007-12-17,790.75
2007-12-14,789.50
2007-12-13,800.70
2007-12-12,814.00
2007-12-11,808.75
2007-12-10,809.50
2007-12-07,792.50
2007-12-06,801.50
2007-12-05,793.00
2007-12-04,797.50
2007-12-03,784.25
2007-11-30,783.50
2007-11-29,794.50
2007-11-28,801.75
2007-11-27,810.75
2007-11-26,830.00
2007-11-23,815.25
2007-11-21,798.00
2007-11-20,795.50
2007-11-19,778.85
2007-11-16,789.75
2007-11-15,794.00
2007-11-14,813.50
2007-11-13,804.25
2007-11-12,803.50
2007-11-09,831.50
2007-11-08,841.10
2007-11-07,834.50
2007-11-06,822.50
2007-11-05,804.75
2007-11-01,790.25
2007-10-31,789.50
2007-10-30,783.25
2007-10-29,788.50
2007-10-26,779.15
2007-10-25,767.50
2007-10-24,757.50
2007-10-23,758.25
2007-10-22,751.25
2007-10-19,763.00
2007-10-18,764.15
2007-10-17,762.50
2007-10-16,756.75
2007-10-15,758.85
2007-10-12,749.50
2007-10-11,749.00
2007-10-10,741.25
2007-10-09,736.00
2007-10-08,733.75
2007-10-04,725.50
2007-10-03,730.25
2007-10-02,731.00
2007-09-28,743.00
2007-09-27,731.75
2007-09-26,734.75
2007-09-25,728.50
2007-09-24,730.00
2007-09-21,737.00
2007-09-19,725.10
2007-09-18,714.75
2007-09-17,719.00
2007-09-14,716.35
2007-09-13,704.50
2007-09-12,706.00
2007-09-11,704.15
2007-09-10,703.50
2007-09-07,701.00
2007-09-06,688.15
2007-09-05,680.25
2007-09-04,678.75
2007-09-03,672.00
2007-08-31,672.00
2007-08-30,666.00
2007-08-29,664.25
2007-08-28,666.00
2007-08-24,660.85
2007-08-23,660.75
2007-08-22,659.50
2007-08-21,657.50
2007-08-20,659.50
2007-08-17,657.50
2007-08-16,662.25
2007-08-15,667.25
2007-08-14,668.35
2007-08-13,668.75
2007-08-10,668.50
2007-08-09,662.60
2007-08-08,675.50
2007-08-07,668.00
2007-08-06,671.50
2007-08-03,670.50
2007-08-02,666.25
2007-08-01,665.75
2007-07-31,665.50
2007-07-30,661.50
2007-07-27,660.50
2007-07-26,670.00
2007-07-25,674.75
2007-07-24,684.30
2007-07-23,682.00
2007-07-20,681.60
2007-07-19,674.50
2007-07-18,666.75
2007-07-17,666.50
2007-07-16,666.00
2007-07-13,666.50
2007-07-12,667.25
2007-07-11,663.00
2007-07-10,661.70
2007-07-09,661.25
2007-07-06,648.75
2007-07-05,651.00
2007-07-03,654.25
2007-07-02,654.75
2007-06-29,650.50
2007-06-28,647.25
2007-06-27,642.10
2007-06-26,647.00
2007-06-25,650.75
2007-06-22,652.85
2007-06-21,650.50
2007-06-20,657.70
2007-06-19,656.30
2007-06-18,656.00
2007-06-15,653.10
2007-06-14,653.25
2007-06-13,647.65
2007-06-12,647.25
2007-06-11,650.30
2007-06-08,655.25
2007-06-07,668.75
2007-06-06,669.70
2007-06-05,671.50
2007-06-04,671.10
2007-06-01,666.50
2007-05-31,659.10
2007-05-30,652.65
2007-05-29,660.15
2007-05-25,655.30
2007-05-24,659.00
2007-05-23,662.05
2007-05-22,662.00
2007-05-21,658.00
2007-05-18,657.00
2007-05-17,656.75
2007-05-16,667.75
2007-05-15,668.25
2007-05-14,670.20
2007-05-11,669.00
2007-05-10,673.50
2007-05-09,683.00
2007-05-08,684.25
2007-05-04,688.80
2007-05-03,674.20
2007-05-02,669.50
2007-05-01,673.60
2007-04-30,677.00
2007-04-27,677.50
2007-04-26,673.00
2007-04-25,684.00
2007-04-24,688.40
2007-04-23,688.70
2007-04-20,691.40
2007-04-19,681.90
2007-04-18,688.75
2007-04-16,686.50
2007-04-13,681.75
2007-04-11,678.20
2007-04-10,677.40
2007-04-09,673.50
2007-04-05,673.50
2007-04-04,672.25
2007-04-03,664.25
2007-04-02,658.25
2007-03-30,661.75
2007-03-29,661.00
2007-03-28,666.75
2007-03-27,664.00
2007-03-26,663.00
2007-03-23,656.25
2007-03-22,663.00
2007-03-21,658.75
2007-03-20,659.00
2007-03-19,655.00
2007-03-16,653.20
2007-03-15,648.50
2007-03-13,650.80
2007-03-12,647.75
2007-03-09,652.25
2007-03-08,654.25
2007-03-07,646.40
2007-03-06,643.75
2007-03-05,636.75
2007-03-02,651.90
2007-03-01,670.40
2007-02-28,664.20
2007-02-27,676.20
2007-02-26,685.75
2007-02-23,683.00
2007-02-22,676.60
2007-02-21,661.25
2007-02-20,663.90
2007-02-19,670.75
2007-02-16,665.10
2007-02-15,664.75
2007-02-14,668.25
2007-02-13,667.80
2007-02-12,664.55
2007-02-09,664.50
2007-02-08,656.00
2007-02-06,653.25
2007-02-05,649.40
2007-02-02,645.70
2007-02-01,650.50
2007-01-30,645.20
2007-01-29,644.75
2007-01-26,645.50
2007-01-25,651.75
2007-01-24,642.10
2007-01-23,642.50
2007-01-22,639.00
2007-01-19,629.00
2007-01-18,635.00
2007-01-17,626.50
2007-01-16,627.05
2007-01-15,627.00
2007-01-12,619.75
2007-01-11,612.00
2007-01-10,608.40
2007-01-09,609.60
2007-01-08,609.50
2007-01-05,609.50
2007-01-04,628.75
2007-01-03,642.60
2007-01-02,639.75
2006-12-29,635.70
2006-12-28,632.00
2006-12-27,628.50
2006-12-22,619.75
2006-12-21,620.50
2006-12-20,619.50
2006-12-19,620.50
2006-12-18,614.00
2006-12-15,623.75
2006-12-14,627.40
2006-12-13,624.00
2006-12-12,628.00
2006-12-11,626.75
2006-12-08,637.40
2006-12-07,627.75
2006-12-06,645.80
2006-12-05,645.90
2006-12-04,646.00
2006-12-01,648.75
2006-11-30,656.70
2006-11-29,637.50
2006-11-28,637.00
2006-11-27,638.75
2006-11-24,639.50
2006-11-22,631.80
2006-11-21,624.50
2006-11-20,625.50
2006-11-17,620.50
2006-11-16,624.75
2006-11-15,617.75
2006-11-14,627.00
2006-11-13,623.50
2006-11-10,629.50
2006-11-09,625.25
2006-11-08,623.20
2006-11-07,625.75
2006-11-06,626.10
2006-11-03,622.75
2006-11-02,620.75
2006-11-01,614.10
2006-10-31,603.75
2006-10-30,608.50
2006-10-27,596.25
2006-10-26,596.25
2006-10-25,580.75
2006-10-24,575.60
2006-10-23,582.75
2006-10-20,596.60
2006-10-19,597.25
2006-10-18,594.00
2006-10-17,590.00
2006-10-16,595.10
2006-10-13,586.10
2006-10-12,573.00
2006-10-11,574.10
2006-10-10,571.40
2006-10-09,575.25
2006-10-06,560.75
2006-10-05,573.30
2006-10-04,573.60
2006-10-03,582.25
2006-10-02,600.60
2006-09-29,599.25
2006-09-28,603.00
2006-09-27,593.75
2006-09-26,591.00
2006-09-25,584.75
2006-09-22,589.00
2006-09-21,578.75
2006-09-20,580.25
2006-09-19,583.50
2006-09-18,580.50
2006-09-15,573.60
2006-09-14,584.40
2006-09-13,589.00
2006-09-12,590.70
2006-09-11,588.00
2006-09-08,610.00
2006-09-07,621.50
2006-09-06,635.40
2006-09-05,637.75
2006-09-01,621.05
2006-08-31,623.50
2006-08-30,617.75
2006-08-29,613.40
2006-08-25,621.25
2006-08-24,623.75
2006-08-23,628.10
2006-08-22,622.75
2006-08-21,625.00
2006-08-18,613.75
2006-08-17,625.50
2006-08-16,629.75
2006-08-15,625.50
2006-08-14,624.60
2006-08-11,644.50
2006-08-10,644.75
2006-08-09,649.00
2006-08-08,646.00
2006-08-07,649.75
2006-08-04,652.25
2006-08-03,644.40
2006-08-02,654.40
2006-08-01,637.25
2006-07-31,632.50
2006-07-28,637.10
2006-07-27,639.00
2006-07-26,614.30
2006-07-25,618.75
2006-07-24,605.70
2006-07-21,634.00
2006-07-20,642.50
2006-07-19,641.60
2006-07-18,645.00
2006-07-17,652.50
2006-07-14,663.25
2006-07-13,649.50
2006-07-12,650.00
2006-07-11,630.75
2006-07-10,626.00
2006-07-07,631.50
2006-07-06,626.00
2006-07-05,623.00
2006-07-04,622.00
2006-07-03,622.95
2006-06-30,613.50
2006-06-29,589.25
2006-06-28,582.75
2006-06-27,588.75
2006-06-26,583.50
2006-06-25,621.25
2006-06-23,579.60
2006-06-22,584.50
2006-06-21,574.60
2006-06-20,567.00
2006-06-19,571.00
2006-06-16,574.00
2006-06-15,569.50
2006-06-14,567.75
2006-06-13,586.50
2006-06-12,609.20
2006-06-09,616.00
2006-06-08,614.00
2006-06-07,617.75
2006-06-06,627.00
2006-06-05,641.80
2006-06-02,632.25
